Date,Vessel Arrivals (Number),Vessel Arrivals - Shipping Tonnage (Thousand Gross Tonnes),Total Cargo (Thousand Tonnes),Total Container Throughput (Thousand Twenty-Foot Equivalent Units),Bunker Sales (Thousand Tonnes),Singapore Registry Of Ships (End Of Period) - Number (Number),Singapore Registry Of Ships (End Of Period) - '000 GT (Thousand Gross Tonnes)
01/01/23,10035,257448,47622.6,2989.5,4376.9,4028,95976
12/01/22,10081,245198,49029.5,3252.9,4214.9,4023,95472
11/01/22,9442,248478,46726.8,2955.5,4372.7,4038,95062
10/01/22,9451,251201,47054.7,3061.8,4251,4029,94286
09/01/22,8976,231414,46599.2,3063.8,3958.6,4041,94022
08/01/22,9129,244950,49200.5,3262.3,4116.3,4049,93469
07/01/22,9044,246795,50927.3,3286.3,4117.6,4046,93132
06/01/22,8301,230600,48278.7,3166.2,3753.8,4070,93149
05/01/22,7815,239398,47283.1,3122,4043.2,4084,93131
04/01/22,7608,225609,47132.1,3042,3749.5,4091,92908
03/01/22,7307,223085,48660.1,3089.5,3769.7,4082,92615
02/01/22,6440,207372,45205,2843.5,3504,4083,92135
01/01/22,7213,234263,52096,3143.7,4029,4079,91946
12/01/21,7286,229815,48682.5,3292.2,4177.8,4090,92336
11/01/21,7130,230995,52126.3,3150,4221.6,4120,93298
10/01/21,7098,230042,48764.4,2974.9,4254.7,4125,93754
09/01/21,6918,221138,48263.5,3117.4,3935.3,4123,93493
08/01/21,7178,226135,49773.4,3182.3,4071.9,4132,93870
07/01/21,7246,229192,50446.9,3123.6,4063.8,4137,93593
06/01/21,7247,231444,48768.8,3114.5,4113,4148,93701
05/01/21,7211,238117,51385.1,3216.9,4071.8,4157,93693
04/01/21,7500,239955,50261.3,3091.3,4256.5,4184,93592
03/01/21,7788,245082,52683.4,3270.6,4199.3,4207,94171
02/01/21,6990,236521,47445.2,2881.6,4120.1,4229,93806
01/01/21,7641,255333,51042,3156,4503,4247,94287
12/01/20,7479,245140,49976.5,3333.3,4289.6,4275,94998
11/01/20,7347,246268,49760.1,3134.6,4262.5,4315,96165
10/01/20,7502,243803,50058.5,3238.7,4152.4,4325,96394
09/01/20,7255,240460,49197.3,3207.7,4217.6,4332,96164
08/01/20,6958,244007,50448.1,3174.7,4168.9,4352,96196
07/01/20,7178,252005,48752.1,3016.3,4157.7,4354,96395
06/01/20,6701,227328,48163.7,2907.7,3829,4371,96444
05/01/20,6582,223323,44620.5,2806.7,3925,4377,96747
04/01/20,7015,230354,47611.1,2843.5,4113.7,4388,96838
03/01/20,9827,251388,53344.5,3197.9,4322.3,4409,97333
02/01/20,10879,234656,47761.1,2898.7,3879.7,4414,97442
01/01/20,12134,263883,51044.7,3182.6,4514.7,4418,97375
12/01/19,12148,258664,53177.9,3260.5,4465.7,4437,97320
11/01/19,11743,244544,52378.8,3267.7,4075.6,4457,97780
10/01/19,12026,250282,52557.7,3234.4,3767.7,4463,97736
09/01/19,11547,244462,49785.2,3093.9,3898.4,4446,96885
08/01/19,11739,236774,51066.4,3133.7,3668.9,4447,96116
07/01/19,11554,238851,52124.6,3235.4,3878.2,4461,96234
06/01/19,11138,227457,53341,2997,3919.9,4460,95808
05/01/19,11697,235454,55848.5,3137.8,4006.5,4465,95411
04/01/19,11243,226032,54329.1,2992.1,3712.1,4471,93926
03/01/19,11509,229405,52019.7,3163.9,4090.8,4472,93075
02/01/19,10275,214560,47962.1,2740.5,3780.4,4469,92486
01/01/19,11678,248250,51930,2999.1,4199.4,4468,92133
12/01/18,11723,235007,54278.8,3131.3,4307.8,4456,90944
11/01/18,11187,228495,51785.3,3014.7,3906.1,4472,91387
10/01/18,11629,233085,53547,3153.1,4125.2,4482,91435
09/01/18,11367,230533,50349.8,2988.9,4112.1,4501,91380
08/01/18,11389,222035,54838.2,3156.3,3962.9,4517,90993
07/01/18,11605,226025,52268.8,3133.5,4035.8,4525,90793
06/01/18,11192,226588,51768.1,3058.7,3922.3,4533,90707
05/01/18,12225,236607,53372.1,3182.8,4283.5,4558,91600
04/01/18,12133,241009,51969.9,2915.3,4233.3,4572,91628
03/01/18,12546,238689,53776.6,3048.8,4168.3,4581,91153
02/01/18,11130,224248,48984.1,2822.9,4135.9,4578,90585
01/01/18,12642,249644,53186.5,2992.9,4605.6,4583,89993
12/01/17,12806,244686,54458.9,2958.1,4296.6,4578,88808
11/01/17,12347,236194,53120.2,2977.1,4315.6,4590,89609
10/01/17,12549,234494,53877.1,2957.1,4005.3,4600,89873
09/01/17,11619,231419,52833.2,2800,4341,4618,89988
08/01/17,11916,234390,52963.5,2947.4,4363.6,4621,89636
07/01/17,11811,232045,50115.5,2877,4393.7,4624,89660
06/01/17,12275,235488,50979.4,2822.4,3836.3,4640,89248
05/01/17,12655,243798,53920.1,2990.9,4180.6,4662,88908
04/01/17,12260,229465,52937,2724.4,4253.3,4683,88828
03/01/17,12318,234467,53068.3,2691.6,4341.9,4686,88475
02/01/17,10666,207820,48370.1,2297.2,3846.4,4713,88749
01/01/17,11925,235319,51044.8,2623.3,4462.2,4721,88448
12/01/16,12131,219799,52635.6,2765.5,3904.9,4717,88023
11/01/16,11713,221312,50101.4,2573.1,4142.2,4730,87771
10/01/16,11928,220083,49769.2,2533.1,4008.8,4728,87656
09/01/16,11437,212087,47875.8,2597,3831,4728,87251
08/01/16,11708,227741,49625.1,2682.3,4228,4737,86490
07/01/16,11322,222867,48110.3,2571.3,4115,4760,87379
06/01/16,11454,222676,49019.3,2597.7,4086.9,4759,87225
05/01/16,11708,230316,52727.6,2665.4,4363.7,4770,87228
04/01/16,11530,225145,51300.9,2528.1,4109.7,4775,87145
03/01/16,11789,227513,49494.7,2518,4149.8,4781,87099
02/01/16,10621,204271,46718.7,2383.8,3510,4790,87058
01/01/16,11657,228885,45918,2488.4,4164.5,4767,86851
12/01/15,11428,223666,46276.5,2515.2,4051.2,4739,86300
11/01/15,11046,209419,45171.3,2404.4,3984,4743,86631
10/01/15,11144,210770,47232.6,2497,3637,4746,86571
09/01/15,11045,208558,46474.3,2427.7,3847.6,4730,86341
08/01/15,11536,225302,49042.9,2525.9,4287.8,4722,86151
07/01/15,11295,210949,49972.5,2554.5,3785.3,4702,85496
06/01/15,10960,202295,48248.3,2616.8,3536,4691,84586
05/01/15,11021,208615,48533.8,2622.9,3707.2,4682,84105
04/01/15,10762,205747,49117.9,2633.1,3665.9,4669,83789
03/01/15,11126,200481,49873.4,2735.9,3577.5,4647,83473
02/01/15,10240,189636,46021.4,2607.5,3396,4633,83111
01/01/15,11319,208716,49881.1,2781.5,3680.1,4617,83089
12/01/14,11188,192789,50477.6,2909.1,3577.5,4595,82249
11/01/14,10766,202041,45674,2858.4,3548.4,4561,81521
10/01/14,11281,195484,48892.9,2971.4,3593.6,4554,80965
09/01/14,10818,196684,49281.1,2809.9,3521.5,4527,80497
08/01/14,11091,199676,49716.2,2869.3,3668.8,4527,80065
07/01/14,11172,201325,47329,2945.2,3662.6,4503,79535
06/01/14,11227,189039,48149.3,2837.5,3373.8,4474,79144
05/01/14,11589,202037,50534.3,2942.7,3637.6,4454,79030
04/01/14,11432,193720,49432.7,2791.4,3812.9,4430,77503
03/01/14,11886,203364,51450.4,2835.3,3184.9,4412,76350
02/01/14,10679,180201,42919.1,2413.2,3277.4,4402,75377
01/01/14,11754,214748,47411.4,2685.9,3557.8,4400,74875
12/01/13,11912,197315,48065.3,2759.3,3802.4,4380,73615
11/01/13,11667,196356,47916.3,2694.3,3373.1,4362,73055
10/01/13,11975,196541,50268.5,2823.9,3780.6,4342,71911
09/01/13,11716,195353,46298.3,2716,3610.5,4338,71685
08/01/13,11921,198932,48765.3,2818.2,3488.1,4326,70921
07/01/13,11992,204455,49700.6,2952.6,3740.8,4317,70615
06/01/13,11565,189871,46946.2,2725.2,3478.2,4309,69817
05/01/13,11803,199605,50999.9,2826.6,3533.9,4288,68873
04/01/13,11360,189406,46426.9,2627.8,3647.9,4285,68425
03/01/13,11579,186302,43779.9,2643.7,3362.7,4273,67412
02/01/13,10363,175318,38312,2361.6,3076.4,4247,65707
01/01/13,11564,196667,43408.5,2629.7,3787.6,4257,65602
12/01/12,11275,186978,43509.1,2621.1,3625.7,4232,65018
11/01/12,10906,189932,44964,2589.1,3275.6,4230,64665
10/01/12,10959,189815,44993.4,2675.4,3508.4,4220,64167
09/01/12,10768,182714,44792.6,2609.1,3326.4,4186,62582
08/01/12,10825,189373,44291.7,2744.7,3556,4163,61935
07/01/12,11099,191730,43821,2769.6,3655.2,4182,61628
06/01/12,10790,186391,46243.7,2710.4,3646.9,4177,60934
05/01/12,11218,197794,46734.5,2793,3985.7,4146,60294
04/01/12,10669,186795,44219.2,2600,3735.4,4141,59779
03/01/12,11050,191940,48623.7,2648.7,3608.8,4148,59086
02/01/12,10120,171077,40963.4,2345.4,3092.7,4139,58579
01/01/12,10743,189814,44855.7,2542.8,3668.5,4136,57811
12/01/11,11035,188169,42526.1,2639,3804.1,4111,57360
11/01/11,10519,176605,43038.5,2472.1,3615.4,4098,56060
10/01/11,11069,188049,44155.2,2568.7,3546.2,4068,55105
09/01/11,10432,171645,42308.6,2410.2,3568.4,4093,54686
08/01/11,10827,181694,46280,2625.7,3815.3,4076,53880
07/01/11,11148,177244,45338.4,2639.5,3642.9,4071,53683
06/01/11,10468,170444,45665.1,2482.3,3859.2,4062,52981
05/01/11,10680,177335,44975.1,2571.8,3621.9,4045,52470
04/01/11,10401,169981,49585,2461.1,3248.5,4037,52168
03/01/11,10994,181780,44948.9,2504.2,3520.7,4047,51481
02/01/11,9488,159536,39113.8,2146.9,3268.8,4021,50399
01/01/11,10937,177800,43240.8,2416.1,3642.4,3997,49584
12/01/10,11004,166803,43755.7,2379,3493,3978,48783
11/01/10,10307,163734,42119.1,2415.5,3311,3949,48177
10/01/10,10546,168714,41743.5,2392.1,3556.1,3947,47768
09/01/10,10200,160710,39048,2233.8,3553.7,3931,47618
08/01/10,10645,160404,42657.8,2426.4,3375,3920,47124
07/01/10,10891,166139,43035.3,2520.8,3563.8,3936,46620
06/01/10,10598,160281,42564.5,2395,3543.8,3921,46541
05/01/10,10706,160764,41188.4,2422.5,3470.4,3912,46403
04/01/10,10431,153626,43045.2,2320.8,3422.6,3913,46357
03/01/10,10997,158543,43825.5,2409.6,3328.5,3907,46067
02/01/10,9981,145450,37963.4,2183.2,3022.4,3919,45962
01/01/10,10993,154240,42395.7,2332.3,3212.5,3938,45730
12/01/09,10993,152197,41129.8,2283.8,3181.3,3950,45632
11/01/09,10502,146713,40179.9,2326.9,2882.8,4005,46185
10/01/09,11163,155932,41378.4,2314.3,3122.3,3999,46132
09/01/09,10799,150254,37834.5,2145.4,3172.4,4020,46364
08/01/09,11261,153545,40461.4,2276.5,3063.1,4012,46311
07/01/09,11438,154009,39810.6,2220.6,3072.6,3998,45571
06/01/09,11029,143912,38027.3,2097,2960.7,3971,45352
05/01/09,11187,159584,39974.8,2098.8,3227.2,3953,45099
04/01/09,10698,145084,40207.5,2085.1,2884.8,3938,45383
03/01/09,11056,152495,39279.1,2193.3,3129.7,3935,44934
02/01/09,9889,127944,35249.6,1850.5,2670,3890,44569
01/01/09,10560,143001,38767.2,1974.4,3019.7,3867,44000
12/01/08,11037,139165,35513.7,2156.3,2734.3,3843,43702
11/01/08,10741,134174,40142.5,2288.5,2879.9,3774,43190
10/01/08,10897,133280,40886.3,2522,2925.5,3765,43125
09/01/08,10760,134321,41932.6,2555.7,2856.2,3759,42581
08/01/08,11201,141464,42388.8,2641.5,3151.7,3737,42482
07/01/08,11378,135435,46417.4,2729.1,3030.9,3701,42084
06/01/08,10879,129099,44132.5,2527,2810.4,3682,41798
05/01/08,11429,139235,45893.7,2633,2919,3660,41475
04/01/08,11149,140166,46604.8,2534.1,3047,3632,41020
03/01/08,11123,138681,46800.2,2567.1,3045.3,3615,40998
02/01/08,10043,122406,40388.7,2308.4,2734,3618,40385
01/01/08,11058,133639,44314.1,2455.6,2802.2,3592,39930
12/01/07,11009,126294,43069.8,2482.2,2732.7,3553,39603
11/01/07,10783,122889,39871.3,2323.3,2523.4,3515,39209
10/01/07,11083,126949,41916.4,2402.8,2721.8,3488,38870
09/01/07,10986,126752,40191.3,2356.1,2811.5,3448,38326
08/01/07,11146,124276,40231.7,2456.7,2925.8,3427,37711
07/01/07,11070,125429,41426.9,2444.1,2493.5,3417,37440
06/01/07,10585,122170,40672.5,2320.6,2716,3399,36769
05/01/07,10631,120524,39753.2,2349.1,2504.7,3362,36210
04/01/07,10252,117951,40394.6,2221.4,2624.9,3339,35950
03/01/07,10501,121907,42405.2,2290.9,2567,3319,35472
02/01/07,9604,107251,35288.4,2117.7,2668.9,3294,35027
01/01/07,10918,116828,38394.8,2170.5,2255.8,3285,35061
12/01/06,10854,114281,38665.7,2188.4,2662.3,3249,34793
11/01/06,10661,110184,37111.3,2097.2,2390.9,3235,34624
10/01/06,10743,110675,37211.7,2175.4,2556,3223,34580
09/01/06,10955,110819,38242.8,2130.3,2410.7,3219,34439
08/01/06,10952,115589,39758.2,2270,2518.7,3259,34512
07/01/06,10858,109693,39043.1,2127.9,2347.7,3255,34631
06/01/06,10857,110808,37824.8,2016.9,2192.9,3241,34444
05/01/06,10952,113660,38856.9,2066.8,2491.6,3214,34050
04/01/06,10563,106111,36306.5,1958.2,2217.7,3227,34003
03/01/06,11200,109127,37937.2,2053,2302.6,3211,33975
02/01/06,9791,97914,32483.7,1759.9,2057.9,3214,33873
01/01/06,10536,106128,35061.8,1948.3,2230,3212,33450
12/01/05,10749,100331,36669.2,1980.3,2144.5,3219,32963
11/01/05,10263,97604,33929.9,1876.1,2084.7,3217,32445
10/01/05,10922,102079,35922.5,1990.6,2252.1,3193,31989
09/01/05,10498,95312,33036.6,1942.7,2137,3171,31656
08/01/05,10878,101966,35956.8,2039.8,2268.4,3165,31523
07/01/05,10826,96521,36617.9,1985.4,2240.4,3165,31353
06/01/05,10764,95610,36613.7,1992.4,2138,3181,31186
05/01/05,11260,96558,36755.1,1971.3,2081.3,3161,30399
04/01/05,11044,93756,34202.7,1890.3,2153.4,3149,30297
03/01/05,11345,94532,37092.2,1984.8,2069.8,3153,29732
02/01/05,10025,82602,29914.2,1690.2,1807.2,3149,29267
01/01/05,11744,94921,36556.9,1848.2,2102.3,3137,28416
12/01/04,11710,90569,36336.5,1907.1,2156.8,3109,27711
11/01/04,11018,90055,32711,1759.7,2008.7,3095,27488
10/01/04,10950,88376,33234.6,1858.9,2004.9,3086,27099
09/01/04,10933,89413,33399.9,1858.6,2019.5,3088,26970
08/01/04,11028,87568,33888.7,1878,1979.1,3085,26935
07/01/04,11287,88465,34463.5,1871.1,1977.5,3081,26584
06/01/04,10764,84301,33540.5,1857.9,1963,3084,26504
05/01/04,10975,86620,32313.3,1792.4,1977.6,3096,26056
04/01/04,10466,85315,32763.9,1707.7,1985,3088,26058
03/01/04,11882,87601,33339.4,1742.6,1869.2,3075,25853
02/01/04,10724,78550,27040.8,1482.2,1766.8,3071,25504
01/01/04,11448,85613,30385.6,1612.9,1858.6,3065,25361
12/01/03,11733,83778,30537,1649.7,1917.3,3063,25572
11/01/03,11342,80152,29684.2,1563.9,1853.6,3088,24956
10/01/03,11502,81053,30827.7,1628.9,1736,3082,24865
09/01/03,11098,81299,28688.3,1550.7,1730.1,3143,24490
08/01/03,11284,84578,28743.2,1622.6,1710.3,3155,24636
07/01/03,11317,82115,29415.9,1630,1604.9,3187,24616
06/01/03,10755,82241,29041.4,1546,1681,3194,24212
05/01/03,10837,81544,29772,1516.4,1747.6,3209,23995
04/01/03,11108,82549,27803.7,1452.4,1659.7,3210,23886
03/01/03,11860,86087,28183.6,1527.2,1761.2,3219,23639
02/01/03,10478,76666,25999.4,1319.8,1607.1,3275,23586
01/01/03,12072,84330,28997.8,1402.8,1800.1,3325,23551
12/01/02,11911,82726,28960.4,1414.6,1748.2,3355,23551
11/01/02,11976,81265,26288.5,1406.8,1817.6,3359,23522
10/01/02,12369,82295,28353.9,1437.6,1701.9,3348,23320
09/01/02,11878,77540,26665.7,1430.1,1609.5,3345,23424
08/01/02,12178,80025,28494.5,1473.6,1664.2,3372,23197
07/01/02,12458,84009,29716.3,1497.5,1641.6,3376,23415
06/01/02,11719,80570,28628.7,1421.5,1654.2,3373,23174
05/01/02,12089,83278,27326.2,1452.7,1690.2,3380,23059
04/01/02,11631,83302,29221.3,1392.6,1681.7,3363,23281
03/01/02,12115,83814,28476.4,1435,1681.4,3367,23431
02/01/02,10512,72197,24656,1256.3,1594.3,3366,23387
01/01/02,11910,80725,28368.1,1322.5,1611.6,3360,23134
12/01/01,11915,84679,26848.2,1326.4,1721.9,3353,23160
11/01/01,11871,82403,26715.7,1302.7,1706.9,3339,23040
10/01/01,12454,86959,26029.2,1359.9,1877.7,3332,22950
09/01/01,12055,81410,26373.8,1332.5,1728.1,3341,22960
08/01/01,12696,82116,28675.1,1349.6,1737.4,3342,22960
07/01/01,12912,81576,27816.9,1353.5,1783.7,3346,22870
06/01/01,12048,78941,26732.4,1294.5,1631.5,3343,22800
05/01/01,12561,79461,25108.7,1307.8,1569.9,3338,22940
04/01/01,11862,76961,25703.6,1265,1714.5,3343,23020
03/01/01,12574,78792,26284,1341.8,1628.8,3334,23160
02/01/01,11131,67571,23216.9,1156,1533.5,3348,23310
01/01/01,12186,79224,23982.5,1181.3,1717.9,3350,23410
12/01/00,12408,75754,27046.2,1272,1747.2,3335,23040
11/01/00,12106,73453,26969.8,1325.5,1457.3,3339,23070
10/01/00,12504,80766,28254.5,1431,1572.5,3364,23580
09/01/00,11937,75658,26762.9,1393.9,1536,3355,23940
08/01/00,12368,76848,26634.3,1507.1,1732.3,3374,24160
07/01/00,12612,78893,27483,1492.5,1621.4,3371,23890
06/01/00,12425,74873,27421.3,1486.3,1555.8,3373,22970
05/01/00,12395,78392,28445,1494.1,1565.9,3370,24000
04/01/00,12004,76678,27994.4,1455.2,1476.5,3369,24470
03/01/00,12296,73167,26703.2,1512.4,1356.6,3360,24310
02/01/00,10894,69437,26040.7,1383,1425.6,3363,24270
01/01/00,11434,76261,25835.9,1333.9,1603.7,3365,24240
12/01/99,11564,73581,28901.3,1387.6,1562.2,3360,23750
11/01/99,11176,70150,26928.9,1338.4,1334.1,3361,23620
10/01/99,11776,75110,27517.3,1381.8,1574.9,3369,23610
09/01/99,11639,72681,27786.6,1345.8,1484.9,3377,23420
08/01/99,12059,72860,25882.1,1426,1656.7,3384,23230
07/01/99,12341,73503,26709,1381.6,1629.5,3389,23110
06/01/99,11750,71145,25838.2,1357.8,1520,3393,22970
05/01/99,12033,75977,27988.7,1369.4,1564.3,3405,22870
04/01/99,11822,73570,28537.5,1292.7,1647,3401,22630
03/01/99,12393,75934,28807.1,1321.7,1735.6,3401,22380
02/01/99,10743,65346,23957.9,1143.9,1584.8,3406,22150
01/01/99,12227,77270,27047.6,1198.2,1597.3,3419,21980
12/01/98,12451,74733,28284,1294.4,1662,3412,22030
11/01/98,12088,69784,26627.1,1268.2,1425.6,3422,22160
10/01/98,12078,73017,25810.2,1289.8,1365.4,3432,22130
09/01/98,11904,70952,25306.2,1275.3,1433,3436,22000
08/01/98,12030,71495,26452.3,1286.2,1592.8,3433,21700
07/01/98,11915,73530,26381,1327.4,1650.9,3447,21680
06/01/98,11702,70458,26268.2,1355.1,1423.4,3441,21470
05/01/98,11909,72884,26646.8,1278.5,1593.5,3433,21330
04/01/98,11095,67126,25574,1256.4,1351.1,3439,21080
03/01/98,11640,70675,27685.4,1312.2,1512.1,3429,21120
02/01/98,10631,67629,22358.2,1048,1418.6,3440,20940
01/01/98,11479,75372,24928.7,1144.1,1635.3,3414,20770
12/01/97,11758,72166,26885.1,1212.4,1475.9,3380,20770
11/01/97,11075,65784,25827.5,1198.9,1306,3365,20680
10/01/97,11481,72515,27912.7,1272,1321.7,3358,20450
09/01/97,11317,66702,27697.2,1207.1,1295,3339,19780
08/01/97,11169,69370,26756.7,1235.6,1371.8,3309,19070
07/01/97,11334,70502,28400.1,1250.6,1519.1,3286,18890
06/01/97,10730,66251,28220.2,1183.7,1452.6,3262,18680
05/01/97,10861,68991,30382.9,1180.4,1432.7,3251,18640
04/01/97,10332,66139,28391.1,1139.7,1490.5,3222,18420
03/01/97,10605,64323,27979.1,1187.1,1391.4,3204,18350
02/01/97,8945,58576,23303.6,963.3,1377.2,3186,18290
01/01/97,10726,66987,25750.6,1105.2,1506.8,3173,18270
12/01/96,10294,64617,26747,1114.1,1422.8,3157,18239
11/01/96,10083,63469,25827.1,1098.7,1330.1,3141,17365
10/01/96,10218,63443,26048.1,1137.7,1353.7,3121,16999
09/01/96,9840,63964,26650.7,1085.7,1190.7,3109,16842
08/01/96,9888,64188,26035.3,1128.5,1355.9,3078,16776
07/01/96,10046,64756,27257.2,1143.9,1392.9,3065,16593
06/01/96,9635,63610,26356.6,1073.7,1488.4,3048,16467
05/01/96,9836,65486,26302.3,1093.6,1603.1,3050,16184
04/01/96,9633,63417,26945.7,1041,1434,3030,15978
03/01/96,9971,67917,26446.1,1021.5,1506.5,3005,15820
02/01/96,8687,61216,23739.6,958.4,1425.8,2985,15598
01/01/96,9592,62435,25808.4,1047.7,1434.5,2955,15346
12/01/95,9519,64022,26333.8,1045.1,1400,2910,14964
11/01/95,8788,58842,25243.8,986.9,1324.5,2877,14959
10/01/95,9140,60324,26111.1,1047.9,1472.3,2867,14670
09/01/95,8582,58361,25154,977.5,1451.3,2834,14694
08/01/95,8498,60099,27226.2,1046.5,1418.3,2814,14572
07/01/95,8669,61311,25975.9,1037.4,1530.9,2789,14498
06/01/95,8507,55360,25318.3,973,1454.8,2758,14268
05/01/95,8749,61696,25824.3,988.3,1470.1,2743,14140
04/01/95,8483,59352,25076.7,960.1,1556.9,2717,13651
03/01/95,8610,58441,25394,969.5,1511.1,2699,13411
02/01/95,7593,53787,22954.8,867.4,1333.7,2687,13270
01/01/95,8876,58979,24871.1,946.4,1565.3,2672,13260