,Freight Transportation Services Index (2000=100),Passenger Transportation Services Index (2000=100),Public Transit Ridership (thousands)
2019-01-01,138.8,131.6,806749.0
2019-02-01,138.0,132.4,811806.0
2019-03-01,138.0,135.3,817892.0
2019-04-01,138.9,133.0,821146.0
2019-05-01,139.3,134.6,825573.0
2019-06-01,139.0,134.5,822974.0
2019-07-01,140.3,134.2,827142.0
2019-08-01,142.1,136.0,838085.0
2019-09-01,138.6,135.8,832388.0
2019-10-01,138.6,135.9,827219.0
2019-11-01,138.6,135.6,828333.0
2019-12-01,137.1,136.7,830332.0
2020-01-01,137.0,138.0,846671.0
2020-02-01,136.8,136.6,840140.0
2020-03-01,135.1,69.7,475153.0
2020-04-01,125.1,11.9,139670.0
2020-05-01,127.1,16.2,198469.0
2020-06-01,129.2,21.2,244846.0
2020-07-01,133.9,26.7,307130.0
2020-08-01,132.6,35.9,339763.0
2020-09-01,133.0,43.2,300164.0
2020-10-01,134.0,42.1,281245.0
2020-11-01,133.8,47.8,326083.0
2020-12-01,135.4,48.1,331872.0
2021-01-01,137.5,53.7,357903.0
2021-02-01,134.2,56.9,351115.0
2021-03-01,136.1,52.7,300550.0
2021-04-01,137.3,56.8,317371.0
2021-05-01,136.8,66.3,375805.0
2021-06-01,136.3,71.9,398229.0
2021-07-01,135.2,77.4,437678.0
2021-08-01,134.4,78.2,431891.0
2021-09-01,135.4,80.1,433687.0
2021-10-01,137.0,83.1,449320.0
2021-11-01,137.8,87.2,464595.0
2021-12-01,138.0,87.7,471211.0
2022-01-01,139.2,82.0,455885.0
2022-02-01,140.2,90.8,500915.0
2022-03-01,140.7,89.7,460952.0
2022-04-01,139.4,91.8,486168.0
2022-05-01,140.1,93.8,500477.0
2022-06-01,140.8,93.9,510637.0
2022-07-01,140.6,94.1,525142.0
2022-08-01,141.5,96.9,520045.0
2022-09-01,141.7,101.0,530195.0
2022-10-01,140.6,101.9,533496.0
2022-11-01,137.9,100.8,541504.0
2022-12-01,138.7,,
